movieId,title,genres,date,link,img_path
198,Strange Days,Action|Crime|Drama|Mystery|Sci-Fi|Thriller,1995,https://www.imdb.com/title/tt0114558/?ref_=hm_tpks_tt_i_1_pd_tp168_pbr_ic,tt0114558.png
199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les)",Drama|Musical|Romance,1964,https://www.imdb.com/title/tt0058450/?ref_=hm_tpks_tt_i_1_pd_tp169_pbr_ic,tt0058450.png
201,Three Wishes,Drama|Fantasy,1995,https://www.imdb.com/title/tt0114663/?ref_=hm_tpks_tt_i_1_pd_tp170_pbr_ic,tt0114663.png
202,Total Eclipse,Drama|Romance,1995,https://www.imdb.com/title/tt0114702/?ref_=hm_tpks_tt_i_1_pd_tp171_pbr_ic,tt0114702.png
203,"To Wong Foo, Thanks for Everything! Julie Newmar",Comedy,1995,https://www.imdb.com/title/tt0114682/?ref_=hm_tpks_tt_i_1_pd_tp172_pbr_ic,tt0114682.png
204,Under Siege 2: Dark Territory,Action,1995,https://www.imdb.com/title/tt0114781/?ref_=hm_tpks_tt_i_1_pd_tp173_pbr_ic,tt0114781.png
205,Unstrung Heroes,Comedy|Drama,1995,https://www.imdb.com/title/tt0114798/?ref_=hm_tpks_tt_i_1_pd_tp174_pbr_ic,tt0114798.png
206,Unzipped,Documentary,1995,https://www.imdb.com/title/tt0114805/?ref_=hm_tpks_tt_i_1_pd_tp175_pbr_ic,tt0114805.png
207,"Walk in the Clouds, A",Drama|Romance,1995,https://www.imdb.com/title/tt0114887/?ref_=hm_tpks_tt_i_1_pd_tp176_pbr_ic,tt0114887.png
208,Waterworld,Action|Adventure|Sci-Fi,1995,https://www.imdb.com/title/tt0114898/?ref_=hm_tpks_tt_i_1_pd_tp177_pbr_ic,tt0114898.png
209,White Man's Burden,Drama,1995,https://www.imdb.com/title/tt0114928/?ref_=hm_tpks_tt_i_1_pd_tp178_pbr_ic,tt0114928.png
210,Wild Bill,Western,1995,https://www.imdb.com/title/tt0114938/?ref_=hm_tpks_tt_i_1_pd_tp179_pbr_ic,tt0114938.png
211,"Browning Version, The",Drama,1994,https://www.imdb.com/title/tt0109340/?ref_=hm_tpks_tt_i_1_pd_tp180_pbr_ic,tt0109340.png
212,Bushwhacked,Adventure|Comedy|Crime|Mystery,1995,https://www.imdb.com/title/tt0112602/?ref_=hm_tpks_tt_i_1_pd_tp181_pbr_ic,tt0112602.png
213,Burnt by the Sun (Utomlyonnye solntsem),Drama,1994,https://www.imdb.com/title/tt0111579/?ref_=hm_tpks_tt_i_1_pd_tp182_pbr_ic,tt0111579.png
214,Before the Rain (Pred dozhdot),Drama|War,1994,https://www.imdb.com/title/tt0110882/?ref_=hm_tpks_tt_i_1_pd_tp183_pbr_ic,tt0110882.png
215,Before Sunrise,Drama|Romance,1995,https://www.imdb.com/title/tt0112471/?ref_=hm_tpks_tt_i_1_pd_tp184_pbr_ic,tt0112471.png
216,Billy Madison,Comedy,1995,https://www.imdb.com/title/tt0112508/?ref_=hm_tpks_tt_i_1_pd_tp185_pbr_ic,tt0112508.png
217,"Babysitter, The",Drama|Thriller,1995,https://www.imdb.com/title/tt0112438/?ref_=hm_tpks_tt_i_1_pd_tp186_pbr_ic,tt0112438.png
218,Boys on the Side,Comedy|Drama,1995,https://www.imdb.com/title/tt0112571/?ref_=hm_tpks_tt_i_1_pd_tp187_pbr_ic,tt0112571.png
219,"Cure, The",Drama,1995,https://www.imdb.com/title/tt0112757/?ref_=hm_tpks_tt_i_1_pd_tp188_pbr_ic,tt0112757.png
220,Castle Freak,Horror,1995,https://www.imdb.com/title/tt0112643/?ref_=hm_tpks_tt_i_1_pd_tp189_pbr_ic,tt0112643.png
222,Circle of Friends,Drama|Romance,1995,https://www.imdb.com/title/tt0112679/?ref_=hm_tpks_tt_i_1_pd_tp190_pbr_ic,tt0112679.png
223,Clerks,Comedy,1994,https://www.imdb.com/title/tt0109445/?ref_=hm_tpks_tt_i_1_pd_tp191_pbr_ic,tt0109445.png
224,Don Juan DeMarco,Comedy|Drama|Romance,1995,https://www.imdb.com/title/tt0112883/?ref_=hm_tpks_tt_i_1_pd_tp192_pbr_ic,tt0112883.png
225,Disclosure,Drama|Thriller,1994,https://www.imdb.com/title/tt0109635/?ref_=hm_tpks_tt_i_1_pd_tp193_pbr_ic,tt0109635.png
227,Drop Zone,Action|Thriller,1994,https://www.imdb.com/title/tt0109676/?ref_=hm_tpks_tt_i_1_pd_tp194_pbr_ic,tt0109676.png
228,Destiny Turns on the Radio,Comedy,1995,https://www.imdb.com/title/tt0112854/?ref_=hm_tpks_tt_i_1_pd_tp195_pbr_ic,tt0112854.png
229,Death and the Maiden,Drama|Thriller,1994,https://www.imdb.com/title/tt0109579/?ref_=hm_tpks_tt_i_1_pd_tp196_pbr_ic,tt0109579.png
230,Dolores Claiborne,Drama|Thriller,1995,https://www.imdb.com/title/tt0109642/?ref_=hm_tpks_tt_i_1_pd_tp197_pbr_ic,tt0109642.png
231,Dumb & Dumber (Dumb and Dumber),Adventure|Comedy,1994,https://www.imdb.com/title/tt0109686/?ref_=hm_tpks_tt_i_1_pd_tp198_pbr_ic,tt0109686.png
232,Eat Drink Man Woman (Yin shi nan nu),Comedy|Drama|Romance,1994,https://www.imdb.com/title/tt0111797/?ref_=hm_tpks_tt_i_1_pd_tp199_pbr_ic,tt0111797.png
233,Exotica,Drama,1994,https://www.imdb.com/title/tt0109759/?ref_=hm_tpks_tt_i_1_pd_tp200_pbr_ic,tt0109759.png
234,Exit to Eden,Comedy,1994,https://www.imdb.com/title/tt0109758/?ref_=hm_tpks_tt_i_1_pd_tp201_pbr_ic,tt0109758.png
235,Ed Wood,Comedy|Drama,1994,https://www.imdb.com/title/tt0109707/?ref_=hm_tpks_tt_i_1_pd_tp202_pbr_ic,tt0109707.png
236,French Kiss,Action|Comedy|Romance,1995,https://www.imdb.com/title/tt0113117/?ref_=hm_tpks_tt_i_1_pd_tp203_pbr_ic,tt0113117.png
237,Forget Paris,Comedy|Romance,1995,https://www.imdb.com/title/tt0113097/?ref_=hm_tpks_tt_i_1_pd_tp204_pbr_ic,tt0113097.png
238,Far From Home: The Adventures of Yellow Dog,Adventure|Children,1995,https://www.imdb.com/title/tt0113028/?ref_=hm_tpks_tt_i_1_pd_tp205_pbr_ic,tt0113028.png
239,"Goofy Movie, A",Animation|Children|Comedy|Romance,1995,https://www.imdb.com/title/tt0113198/?ref_=hm_tpks_tt_i_1_pd_tp206_pbr_ic,tt0113198.png
240,Hideaway,Thriller,1995,https://www.imdb.com/title/tt0113303/?ref_=hm_tpks_tt_i_1_pd_tp207_pbr_ic,tt0113303.png
241,Fluke,Children|Drama,1995,https://www.imdb.com/title/tt0113089/?ref_=hm_tpks_tt_i_1_pd_tp208_pbr_ic,tt0113089.png
242,Farinelli: il castrato,Drama|Musical,1994,https://www.imdb.com/title/tt0109771/?ref_=hm_tpks_tt_i_1_pd_tp209_pbr_ic,tt0109771.png
243,Gordy,Children|Comedy|Fantasy,1995,https://www.imdb.com/title/tt0113199/?ref_=hm_tpks_tt_i_1_pd_tp210_pbr_ic,tt0113199.png
246,Hoop Dreams,Documentary,1994,https://www.imdb.com/title/tt0110057/?ref_=hm_tpks_tt_i_1_pd_tp211_pbr_ic,tt0110057.png
247,Heavenly Creatures,Crime|Drama,1994,https://www.imdb.com/title/tt0110005/?ref_=hm_tpks_tt_i_1_pd_tp212_pbr_ic,tt0110005.png
248,Houseguest,Comedy,1994,https://www.imdb.com/title/tt0110066/?ref_=hm_tpks_tt_i_1_pd_tp213_pbr_ic,tt0110066.png
249,Immortal Beloved,Drama|Romance,1994,https://www.imdb.com/title/tt0110116/?ref_=hm_tpks_tt_i_1_pd_tp214_pbr_ic,tt0110116.png
250,Heavyweights (Heavy Weights),Children|Comedy,1995,https://www.imdb.com/title/tt0110006/?ref_=hm_tpks_tt_i_1_pd_tp215_pbr_ic,tt0110006.png
251,"Hunted, The",Action,1995,https://www.imdb.com/title/tt0113360/?ref_=hm_tpks_tt_i_1_pd_tp216_pbr_ic,tt0113360.png
252,I.Q.,Comedy|Romance,1994,https://www.imdb.com/title/tt0110099/?ref_=hm_tpks_tt_i_1_pd_tp217_pbr_ic,tt0110099.png
253,Interview with the Vampire: The Vampire Chronicles,Drama|Horror,1994,https://www.imdb.com/title/tt0110148/?ref_=hm_tpks_tt_i_1_pd_tp218_pbr_ic,tt0110148.png
254,Jefferson in Paris,Drama,1995,https://www.imdb.com/title/tt0113463/?ref_=hm_tpks_tt_i_1_pd_tp219_pbr_ic,tt0113463.png
255,"Jerky Boys, The",Comedy,1995,https://www.imdb.com/title/tt0110189/?ref_=hm_tpks_tt_i_1_pd_tp220_pbr_ic,tt0110189.png
256,Junior,Comedy|Sci-Fi,1994,https://www.imdb.com/title/tt0110216/?ref_=hm_tpks_tt_i_1_pd_tp221_pbr_ic,tt0110216.png
257,Just Cause,Mystery|Thriller,1995,https://www.imdb.com/title/tt0113501/?ref_=hm_tpks_tt_i_1_pd_tp222_pbr_ic,tt0113501.png
258,"Kid in King Arthur's Court, A",Adventure|Children|Comedy|Fantasy|Romance,1995,https://www.imdb.com/title/tt0113538/?ref_=hm_tpks_tt_i_1_pd_tp223_pbr_ic,tt0113538.png
259,Kiss of Death,Crime|Drama|Thriller,1995,https://www.imdb.com/title/tt0113552/?ref_=hm_tpks_tt_i_1_pd_tp224_pbr_ic,tt0113552.png
260,Star Wars: Episode IV - A New Hope,Action|Adventure|Sci-Fi,1977,https://www.imdb.com/title/tt0076759/?ref_=hm_tpks_tt_i_1_pd_tp225_pbr_ic,tt0076759.png
261,Little Women,Drama,1994,https://www.imdb.com/title/tt0110367/?ref_=hm_tpks_tt_i_1_pd_tp226_pbr_ic,tt0110367.png
262,"Little Princess, A",Children|Drama,1995,https://www.imdb.com/title/tt0113670/?ref_=hm_tpks_tt_i_1_pd_tp227_pbr_ic,tt0113670.png
263,Ladybird Ladybird,Drama,1994,https://www.imdb.com/title/tt0110296/?ref_=hm_tpks_tt_i_1_pd_tp228_pbr_ic,tt0110296.png
265,Like Water for Chocolate (Como agua para chocolate),Drama|Fantasy|Romance,1992,https://www.imdb.com/title/tt0103994/?ref_=hm_tpks_tt_i_1_pd_tp229_pbr_ic,tt0103994.png
266,Legends of the Fall,Drama|Romance|War|Western,1994,https://www.imdb.com/title/tt0110322/?ref_=hm_tpks_tt_i_1_pd_tp230_pbr_ic,tt0110322.png
267,Major Payne,Comedy,1995,https://www.imdb.com/title/tt0110443/?ref_=hm_tpks_tt_i_1_pd_tp231_pbr_ic,tt0110443.png
269,My Crazy Life (Mi vida loca),Drama,1993,https://www.imdb.com/title/tt0107566/?ref_=hm_tpks_tt_i_1_pd_tp232_pbr_ic,tt0107566.png
270,Love Affair,Drama|Romance,1994,https://www.imdb.com/title/tt0110391/?ref_=hm_tpks_tt_i_1_pd_tp233_pbr_ic,tt0110391.png
271,Losing Isaiah,Drama,1995,https://www.imdb.com/title/tt0113691/?ref_=hm_tpks_tt_i_1_pd_tp234_pbr_ic,tt0113691.png
272,"Madness of King George, The",Comedy|Drama,1994,https://www.imdb.com/title/tt0110428/?ref_=hm_tpks_tt_i_1_pd_tp235_pbr_ic,tt0110428.png
273,Mary Shelley's Frankenstein (Frankenstein),Drama|Horror|Sci-Fi,1994,https://www.imdb.com/title/tt0109836/?ref_=hm_tpks_tt_i_1_pd_tp236_pbr_ic,tt0109836.png
274,Man of the House,Comedy,1995,https://www.imdb.com/title/tt0113755/?ref_=hm_tpks_tt_i_1_pd_tp237_pbr_ic,tt0113755.png
275,Mixed Nuts,Comedy,1994,https://www.imdb.com/title/tt0110538/?ref_=hm_tpks_tt_i_1_pd_tp238_pbr_ic,tt0110538.png
276,Milk Money,Comedy|Romance,1994,https://www.imdb.com/title/tt0110516/?ref_=hm_tpks_tt_i_1_pd_tp239_pbr_ic,tt0110516.png
277,Miracle on 34th Street,Drama,1994,https://www.imdb.com/title/tt0110527/?ref_=hm_tpks_tt_i_1_pd_tp240_pbr_ic,tt0110527.png
278,Miami Rhapsody,Comedy,1995,https://www.imdb.com/title/tt0113808/?ref_=hm_tpks_tt_i_1_pd_tp241_pbr_ic,tt0113808.png
279,My Family,Drama,1995,https://www.imdb.com/title/tt0113896/?ref_=hm_tpks_tt_i_1_pd_tp242_pbr_ic,tt0113896.png
280,Murder in the First,Drama|Thriller,1995,https://www.imdb.com/title/tt0113870/?ref_=hm_tpks_tt_i_1_pd_tp243_pbr_ic,tt0113870.png
281,Nobody's Fool,Comedy|Drama|Romance,1994,https://www.imdb.com/title/tt0110684/?ref_=hm_tpks_tt_i_1_pd_tp244_pbr_ic,tt0110684.png
282,Nell,Drama,1994,https://www.imdb.com/title/tt0110638/?ref_=hm_tpks_tt_i_1_pd_tp245_pbr_ic,tt0110638.png
283,New Jersey Drive,Crime|Drama,1995,https://www.imdb.com/title/tt0113967/?ref_=hm_tpks_tt_i_1_pd_tp246_pbr_ic,tt0113967.png
284,New York Cop (Ny청 Y척ku no koppu),Action|Crime,1993,https://www.imdb.com/title/tt0117169/?ref_=hm_tpks_tt_i_1_pd_tp247_pbr_ic,tt0117169.png
285,Beyond Bedlam,Drama|Horror,1993,https://www.imdb.com/title/tt0106402/?ref_=hm_tpks_tt_i_1_pd_tp248_pbr_ic,tt0106402.png
287,Nina Takes a Lover,Comedy|Romance,1994,https://www.imdb.com/title/tt0110671/?ref_=hm_tpks_tt_i_1_pd_tp249_pbr_ic,tt0110671.png
288,Natural Born Killers,Action|Crime|Thriller,1994,https://www.imdb.com/title/tt0110632/?ref_=hm_tpks_tt_i_1_pd_tp250_pbr_ic,tt0110632.png
289,Only You,Comedy|Romance,1994,https://www.imdb.com/title/tt0110737/?ref_=hm_tpks_tt_i_1_pd_tp251_pbr_ic,tt0110737.png
290,Once Were Warriors,Crime|Drama,1994,https://www.imdb.com/title/tt0110729/?ref_=hm_tpks_tt_i_1_pd_tp252_pbr_ic,tt0110729.png
291,Poison Ivy II,Drama|Thriller,1996,https://www.imdb.com/title/tt0114151/?ref_=hm_tpks_tt_i_1_pd_tp253_pbr_ic,tt0114151.png
292,Outbreak,Action|Drama|Sci-Fi|Thriller,1995,https://www.imdb.com/title/tt0114069/?ref_=hm_tpks_tt_i_1_pd_tp254_pbr_ic,tt0114069.png
293,L챕on: The Professional (a.k.a. The Professional) (L챕on),Action|Crime|Drama|Thriller,1994,https://www.imdb.com/title/tt0110413/?ref_=hm_tpks_tt_i_1_pd_tp255_pbr_ic,tt0110413.png
294,"Perez Family, The",Comedy|Romance,1995,https://www.imdb.com/title/tt0114113/?ref_=hm_tpks_tt_i_1_pd_tp256_pbr_ic,tt0114113.png
295,"Pyromaniac's Love Story, A",Comedy|Romance,1995,https://www.imdb.com/title/tt0114210/?ref_=hm_tpks_tt_i_1_pd_tp257_pbr_ic,tt0114210.png
296,Pulp Fiction,Comedy|Crime|Drama|Thriller,1994,https://www.imdb.com/title/tt0110912/?ref_=hm_tpks_tt_i_1_pd_tp258_pbr_ic,tt0110912.png
298,Pushing Hands (Tui shou),Drama,1992,https://www.imdb.com/title/tt0105652/?ref_=hm_tpks_tt_i_1_pd_tp259_pbr_ic,tt0105652.png
299,Priest,Drama,1994,https://www.imdb.com/title/tt0110889/?ref_=hm_tpks_tt_i_1_pd_tp260_pbr_ic,tt0110889.png
300,Quiz Show,Drama,1994,https://www.imdb.com/title/tt0110932/?ref_=hm_tpks_tt_i_1_pd_tp261_pbr_ic,tt0110932.png
301,Picture Bride (Bijo photo),Drama|Romance,1994,https://www.imdb.com/title/tt0114129/?ref_=hm_tpks_tt_i_1_pd_tp262_pbr_ic,tt0114129.png
302,"Queen Margot (Reine Margot, La)",Drama|Romance,1994,https://www.imdb.com/title/tt0110963/?ref_=hm_tpks_tt_i_1_pd_tp263_pbr_ic,tt0110963.png
303,"Quick and the Dead, The",Action|Thriller|Western,1995,https://www.imdb.com/title/tt0114214/?ref_=hm_tpks_tt_i_1_pd_tp264_pbr_ic,tt0114214.png
304,Roommates,Comedy|Drama,1995,https://www.imdb.com/title/tt0114296/?ref_=hm_tpks_tt_i_1_pd_tp265_pbr_ic,tt0114296.png
305,Ready to Wear (Pret-A-Porter),Comedy,1994,https://www.imdb.com/title/tt0110907/?ref_=hm_tpks_tt_i_1_pd_tp266_pbr_ic,tt0110907.png
306,Three Colors: Red (Trois couleurs: Rouge),Drama,1994,https://www.imdb.com/title/tt0111495/?ref_=hm_tpks_tt_i_1_pd_tp267_pbr_ic,tt0111495.png
307,Three Colors: Blue (Trois couleurs: Bleu),Drama,1993,https://www.imdb.com/title/tt0108394/?ref_=hm_tpks_tt_i_1_pd_tp268_pbr_ic,tt0108394.png
308,Three Colors: White (Trzy kolory: Bialy),Comedy|Drama,1994,https://www.imdb.com/title/tt0111507/?ref_=hm_tpks_tt_i_1_pd_tp269_pbr_ic,tt0111507.png
310,Rent-a-Kid,Comedy,1995,https://www.imdb.com/title/tt0114268/?ref_=hm_tpks_tt_i_1_pd_tp270_pbr_ic,tt0114268.png
311,Relative Fear,Horror|Thriller,1994,https://www.imdb.com/title/tt0110965/?ref_=hm_tpks_tt_i_1_pd_tp271_pbr_ic,tt0110965.png
312,Stuart Saves His Family,Comedy,1995,https://www.imdb.com/title/tt0114571/?ref_=hm_tpks_tt_i_1_pd_tp272_pbr_ic,tt0114571.png
313,"Swan Princess, The",Animation|Children,1994,https://www.imdb.com/title/tt0111333/?ref_=hm_tpks_tt_i_1_pd_tp273_pbr_ic,tt0111333.png
314,"Secret of Roan Inish, The",Children|Drama|Fantasy|Mystery,1994,https://www.imdb.com/title/tt0111112/?ref_=hm_tpks_tt_i_1_pd_tp274_pbr_ic,tt0111112.png
315,"Specialist, The",Action|Drama|Thriller,1994,https://www.imdb.com/title/tt0111255/?ref_=hm_tpks_tt_i_1_pd_tp275_pbr_ic,tt0111255.png
316,Stargate,Action|Adventure|Sci-Fi,1994,https://www.imdb.com/title/tt0111282/?ref_=hm_tpks_tt_i_1_pd_tp276_pbr_ic,tt0111282.png
317,"Santa Clause, The",Comedy|Drama|Fantasy,1994,https://www.imdb.com/title/tt0111070/?ref_=hm_tpks_tt_i_1_pd_tp277_pbr_ic,tt0111070.png
318,"Shawshank Redemption, The",Crime|Drama,1994,https://www.imdb.com/title/tt0111161/?ref_=hm_tpks_tt_i_1_pd_tp278_pbr_ic,tt0111161.png
319,Shallow Grave,Comedy|Drama|Thriller,1994,https://www.imdb.com/title/tt0111149/?ref_=hm_tpks_tt_i_1_pd_tp279_pbr_ic,tt0111149.png
320,Suture,Film-Noir|Thriller,1993,https://www.imdb.com/title/tt0108260/?ref_=hm_tpks_tt_i_1_pd_tp280_pbr_ic,tt0108260.png
321,Strawberry and Chocolate (Fresa y chocolate),Drama,1993,https://www.imdb.com/title/tt0106966/?ref_=hm_tpks_tt_i_1_pd_tp281_pbr_ic,tt0106966.png
322,Swimming with Sharks,Comedy|Drama,1995,https://www.imdb.com/title/tt0114594/?ref_=hm_tpks_tt_i_1_pd_tp282_pbr_ic,tt0114594.png
324,"Sum of Us, The",Comedy|Drama,1994,https://www.imdb.com/title/tt0111309/?ref_=hm_tpks_tt_i_1_pd_tp283_pbr_ic,tt0111309.png
325,National Lampoon's Senior Trip,Comedy,1995,https://www.imdb.com/title/tt0113936/?ref_=hm_tpks_tt_i_1_pd_tp284_pbr_ic,tt0113936.png
326,To Live (Huozhe),Drama,1994,https://www.imdb.com/title/tt0110081/?ref_=hm_tpks_tt_i_1_pd_tp285_pbr_ic,tt0110081.png
327,Tank Girl,Action|Comedy|Sci-Fi,1995,https://www.imdb.com/title/tt0114614/?ref_=hm_tpks_tt_i_1_pd_tp286_pbr_ic,tt0114614.png
328,Tales from the Crypt Presents: Demon Knight,Horror|Thriller,1995,https://www.imdb.com/title/tt0114608/?ref_=hm_tpks_tt_i_1_pd_tp287_pbr_ic,tt0114608.png
329,Star Trek: Generations,Adventure|Drama|Sci-Fi,1994,https://www.imdb.com/title/tt0111280/?ref_=hm_tpks_tt_i_1_pd_tp288_pbr_ic,tt0111280.png
330,Tales from the Hood,Action|Crime|Horror,1995,https://www.imdb.com/title/tt0114609/?ref_=hm_tpks_tt_i_1_pd_tp289_pbr_ic,tt0114609.png
331,Tom & Viv,Drama,1994,https://www.imdb.com/title/tt0111454/?ref_=hm_tpks_tt_i_1_pd_tp290_pbr_ic,tt0111454.png
332,Village of the Damned,Horror|Sci-Fi,1995,https://www.imdb.com/title/tt0114852/?ref_=hm_tpks_tt_i_1_pd_tp291_pbr_ic,tt0114852.png
333,Tommy Boy,Comedy,1995,https://www.imdb.com/title/tt0114694/?ref_=hm_tpks_tt_i_1_pd_tp292_pbr_ic,tt0114694.png
334,Vanya on 42nd Street,Drama,1994,https://www.imdb.com/title/tt0111590/?ref_=hm_tpks_tt_i_1_pd_tp293_pbr_ic,tt0111590.png
335,Underneath,Mystery|Thriller,1995,https://www.imdb.com/title/tt0114788/?ref_=hm_tpks_tt_i_1_pd_tp294_pbr_ic,tt0114788.png
336,"Walking Dead, The",Drama|War,1995,https://www.imdb.com/title/tt0114888/?ref_=hm_tpks_tt_i_1_pd_tp295_pbr_ic,tt0114888.png
337,What's Eating Gilbert Grape,Drama,1993,https://www.imdb.com/title/tt0108550/?ref_=hm_tpks_tt_i_1_pd_tp296_pbr_ic,tt0108550.png
338,Virtuosity,Action|Sci-Fi|Thriller,1995,https://www.imdb.com/title/tt0114857/?ref_=hm_tpks_tt_i_1_pd_tp297_pbr_ic,tt0114857.png
339,While You Were Sleeping,Comedy|Romance,1995,https://www.imdb.com/title/tt0114924/?ref_=hm_tpks_tt_i_1_pd_tp298_pbr_ic,tt0114924.png
340,"War, The",Adventure|Drama|War,1994,https://www.imdb.com/title/tt0111667/?ref_=hm_tpks_tt_i_1_pd_tp299_pbr_ic,tt0111667.png
341,Double Happiness,Drama,1994,https://www.imdb.com/title/tt0109655/?ref_=hm_tpks_tt_i_1_pd_tp300_pbr_ic,tt0109655.png
342,Muriel's Wedding,Comedy,1994,https://www.imdb.com/title/tt0110598/?ref_=hm_tpks_tt_i_1_pd_tp301_pbr_ic,tt0110598.png
343,"Baby-Sitters Club, The",Children,1995,https://www.imdb.com/title/tt0112435/?ref_=hm_tpks_tt_i_1_pd_tp302_pbr_ic,tt0112435.png
344,Ace Ventura: Pet Detective,Comedy,1994,https://www.imdb.com/title/tt0109040/?ref_=hm_tpks_tt_i_1_pd_tp303_pbr_ic,tt0109040.png
345,"Adventures of Priscilla, Queen of the Desert, The",Comedy|Drama,1994,https://www.imdb.com/title/tt0109045/?ref_=hm_tpks_tt_i_1_pd_tp304_pbr_ic,tt0109045.png
346,Backbeat,Drama|Musical,1993,https://www.imdb.com/title/tt0106339/?ref_=hm_tpks_tt_i_1_pd_tp305_pbr_ic,tt0106339.png
347,Bitter Moon,Drama|Film-Noir|Romance,1992,https://www.imdb.com/title/tt0104779/?ref_=hm_tpks_tt_i_1_pd_tp306_pbr_ic,tt0104779.png
348,Bullets Over Broadway,Comedy,1994,https://www.imdb.com/title/tt0109348/?ref_=hm_tpks_tt_i_1_pd_tp307_pbr_ic,tt0109348.png
349,Clear and Present Danger,Action|Crime|Drama|Thriller,1994,https://www.imdb.com/title/tt0109444/?ref_=hm_tpks_tt_i_1_pd_tp308_pbr_ic,tt0109444.png
350,"Client, The",Drama|Mystery|Thriller,1994,https://www.imdb.com/title/tt0109446/?ref_=hm_tpks_tt_i_1_pd_tp309_pbr_ic,tt0109446.png
351,"Corrina, Corrina",Comedy|Drama|Romance,1994,https://www.imdb.com/title/tt0109484/?ref_=hm_tpks_tt_i_1_pd_tp310_pbr_ic,tt0109484.png
352,Crooklyn,Comedy|Drama,1994,https://www.imdb.com/title/tt0109504/?ref_=hm_tpks_tt_i_1_pd_tp311_pbr_ic,tt0109504.png
353,"Crow, The",Action|Crime|Fantasy|Thriller,1994,https://www.imdb.com/title/tt0109506/?ref_=hm_tpks_tt_i_1_pd_tp312_pbr_ic,tt0109506.png
354,Cobb,Drama,1994,https://www.imdb.com/title/tt0109450/?ref_=hm_tpks_tt_i_1_pd_tp313_pbr_ic,tt0109450.png
355,"Flintstones, The",Children|Comedy|Fantasy,1994,https://www.imdb.com/title/tt0109813/?ref_=hm_tpks_tt_i_1_pd_tp314_pbr_ic,tt0109813.png
356,Forrest Gump,Comedy|Drama|Romance|War,1994,https://www.imdb.com/title/tt0109830/?ref_=hm_tpks_tt_i_1_pd_tp315_pbr_ic,tt0109830.png
357,Four Weddings and a Funeral,Comedy|Romance,1994,https://www.imdb.com/title/tt0109831/?ref_=hm_tpks_tt_i_1_pd_tp316_pbr_ic,tt0109831.png
358,Higher Learning,Drama,1995,https://www.imdb.com/title/tt0113305/?ref_=hm_tpks_tt_i_1_pd_tp317_pbr_ic,tt0113305.png
359,I Like It Like That,Comedy|Drama|Romance,1994,https://www.imdb.com/title/tt0110091/?ref_=hm_tpks_tt_i_1_pd_tp318_pbr_ic,tt0110091.png
360,I Love Trouble,Action|Comedy,1994,https://www.imdb.com/title/tt0110093/?ref_=hm_tpks_tt_i_1_pd_tp319_pbr_ic,tt0110093.png
361,It Could Happen to You,Comedy|Drama|Romance,1994,https://www.imdb.com/title/tt0110167/?ref_=hm_tpks_tt_i_1_pd_tp320_pbr_ic,tt0110167.png
362,"Jungle Book, The",Adventure|Children|Romance,1994,https://www.imdb.com/title/tt0110213/?ref_=hm_tpks_tt_i_1_pd_tp321_pbr_ic,tt0110213.png
363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die)",Documentary,1993,https://www.imdb.com/title/tt0107472/?ref_=hm_tpks_tt_i_1_pd_tp322_pbr_ic,tt0107472.png
364,"Lion King, The",Adventure|Animation|Children|Drama|Musical|IMAX,1994,https://www.imdb.com/title/tt0110357/?ref_=hm_tpks_tt_i_1_pd_tp323_pbr_ic,tt0110357.png
365,Little Buddha,Drama,1993,https://www.imdb.com/title/tt0107426/?ref_=hm_tpks_tt_i_1_pd_tp324_pbr_ic,tt0107426.png
366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A)",Drama|Horror|Mystery|Thriller,1994,https://www.imdb.com/title/tt0111686/?ref_=hm_tpks_tt_i_1_pd_tp325_pbr_ic,tt0111686.png
367,"Mask, The",Action|Comedy|Crime|Fantasy,1994,https://www.imdb.com/title/tt0110475/?ref_=hm_tpks_tt_i_1_pd_tp326_pbr_ic,tt0110475.png
368,Maverick,Adventure|Comedy|Western,1994,https://www.imdb.com/title/tt0110478/?ref_=hm_tpks_tt_i_1_pd_tp327_pbr_ic,tt0110478.png
369,Mrs. Parker and the Vicious Circle,Drama,1994,https://www.imdb.com/title/tt0110588/?ref_=hm_tpks_tt_i_1_pd_tp328_pbr_ic,tt0110588.png
370,Naked Gun 33 1/3: The Final Insult,Action|Comedy,1994,https://www.imdb.com/title/tt0110622/?ref_=hm_tpks_tt_i_1_pd_tp329_pbr_ic,tt0110622.png
371,"Paper, The",Comedy|Drama,1994,https://www.imdb.com/title/tt0110771/?ref_=hm_tpks_tt_i_1_pd_tp330_pbr_ic,tt0110771.png
372,Reality Bites,Comedy|Drama|Romance,1994,https://www.imdb.com/title/tt0110950/?ref_=hm_tpks_tt_i_1_pd_tp331_pbr_ic,tt0110950.png
373,Red Rock West,Thriller,1992,https://www.imdb.com/title/tt0105226/?ref_=hm_tpks_tt_i_1_pd_tp332_pbr_ic,tt0105226.png
374,Richie Rich,Children|Comedy,1994,https://www.imdb.com/title/tt0110989/?ref_=hm_tpks_tt_i_1_pd_tp333_pbr_ic,tt0110989.png
